지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%)
106,동해,2017-01-01,7.1,,1.6,48.5
106,동해,2017-01-02,10,,2.8,46.9
106,동해,2017-01-03,8.2,,2.6,37.1
106,동해,2017-01-04,7.7,,3.3,46.9
106,동해,2017-01-05,4,25.4,1.4,90
106,동해,2017-01-06,5.6,2.8,1.6,86.8
106,동해,2017-01-07,6.6,,1.6,72.5
106,동해,2017-01-08,7.7,2.2,1.9,82.8
106,동해,2017-01-09,7.3,,2.8,50.1
106,동해,2017-01-10,3,,3.3,31.8
106,동해,2017-01-11,.9,,3.7,23.8
106,동해,2017-01-12,3.4,,3.3,29
106,동해,2017-01-13,-.2,,3.9,33
106,동해,2017-01-14,-3.7,,4.2,26.9
106,동해,2017-01-15,.2,,2.8,25.4
106,동해,2017-01-16,1.8,,3.2,50.1
106,동해,2017-01-17,3.2,,1.8,41.4
106,동해,2017-01-18,4.5,,2,40.4
106,동해,2017-01-19,3.8,,1.6,53.1
106,동해,2017-01-20,1.5,1.8,2.8,65
106,동해,2017-01-21,-.3,0,2.3,55
106,동해,2017-01-22,-2,0,3.5,39.6
106,동해,2017-01-23,-3,,3.4,33
106,동해,2017-01-24,-1.1,,2.9,32.4
106,동해,2017-01-25,.5,,2,35.1
106,동해,2017-01-26,4.5,,2.3,35.4
106,동해,2017-01-27,5.8,0,3.8,32
106,동해,2017-01-28,4.1,,1.6,47.9
106,동해,2017-01-29,6,2.5,1.4,63.8
106,동해,2017-01-30,2,.2,2.9,75.9
106,동해,2017-01-31,1,,1.7,46.6
106,동해,2017-02-01,2.4,,4.3,32.5
106,동해,2017-02-02,5.1,,3.8,22.5
106,동해,2017-02-03,6.6,,2.1,34.1
106,동해,2017-02-04,8.3,,1.9,39.3
106,동해,2017-02-05,8.1,0,2.6,47.6
106,동해,2017-02-06,3.8,,4.3,43.9
106,동해,2017-02-07,3.8,,1.9,51.1
106,동해,2017-02-08,4.4,,1.9,45.5
106,동해,2017-02-09,1.1,0,3.8,35.9
106,동해,2017-02-10,-2,,4,34.9
106,동해,2017-02-11,-.4,,3.3,33.6
106,동해,2017-02-12,2,,2.2,43.1
106,동해,2017-02-13,4,,2.4,35.4
106,동해,2017-02-14,3.6,,1.9,60.5
106,동해,2017-02-15,7.7,,1.7,37.8
106,동해,2017-02-16,13.4,,2.1,34.5
106,동해,2017-02-17,8.8,0,3.7,64.9
106,동해,2017-02-18,3.7,,3,27.1
106,동해,2017-02-19,6.2,,1.7,43
106,동해,2017-02-20,6.8,0,4.1,46.1
106,동해,2017-02-21,3.6,,1.9,51
106,동해,2017-02-22,6,5.5,1.1,68.9
106,동해,2017-02-23,5.5,.2,3.7,48.8
106,동해,2017-02-24,3.5,,2.9,37.6
106,동해,2017-02-25,6.6,,2.8,34.1
106,동해,2017-02-26,5.5,,2.4,51
106,동해,2017-02-27,5.2,,2.8,72.3
106,동해,2017-02-28,7.9,,2.1,48.4
106,동해,2017-03-01,9.9,0,2,53.1
106,동해,2017-03-02,4.9,11,2.1,87.8
106,동해,2017-03-03,7.6,,1.9,45.3
106,동해,2017-03-04,8.3,,1.6,53.6
106,동해,2017-03-05,8.1,0,1.4,65.5
106,동해,2017-03-06,5.2,,4.4,49.6
106,동해,2017-03-07,2.7,,3.2,32.4
106,동해,2017-03-08,3.9,,5,33.9
106,동해,2017-03-09,7.4,,4.1,31.4
106,동해,2017-03-10,6.8,,2.5,38.8
106,동해,2017-03-11,8.7,,2,44.6
106,동해,2017-03-12,11.9,,1.8,43
106,동해,2017-03-13,8.5,,3.4,56.6
106,동해,2017-03-14,4.7,8.1,2.6,78.9
106,동해,2017-03-15,6.2,,3.1,57.3
106,동해,2017-03-16,7.3,,1.8,64.5
106,동해,2017-03-17,8.5,,2.5,56.3
106,동해,2017-03-18,11.9,,1.7,37.6
106,동해,2017-03-19,11,,2,54.4
106,동해,2017-03-20,11.6,,2,44.3
106,동해,2017-03-21,7.4,12.6,2.7,67.9
106,동해,2017-03-22,8.3,,1.7,59
106,동해,2017-03-23,9.2,0,2.6,60.6
106,동해,2017-03-24,8.2,0,2.1,65.6
106,동해,2017-03-25,7.9,1.3,2.8,73
106,동해,2017-03-26,7.4,2.6,1.9,83.9
106,동해,2017-03-27,8.2,0,1.9,64.1
106,동해,2017-03-28,9.6,,1.9,56.4
106,동해,2017-03-29,11.2,,1.9,48.6
106,동해,2017-03-30,12.6,,2.4,52.4
106,동해,2017-03-31,8.8,5.2,1.8,81.3
106,동해,2017-04-01,7.4,6.4,1.4,86.9
106,동해,2017-04-02,9.7,3.8,2.3,68.8
106,동해,2017-04-03,16.1,,3.2,41.5
106,동해,2017-04-04,15.5,,1.8,47.6
106,동해,2017-04-05,15.4,1.2,1.8,55.8
106,동해,2017-04-06,15.8,1,1.5,74.3
106,동해,2017-04-07,14.7,,1.6,72.4
106,동해,2017-04-08,14.5,,1.1,79.4
106,동해,2017-04-09,12,2.1,2.1,61.6
106,동해,2017-04-10,10.9,,2.3,61.8
106,동해,2017-04-11,11.5,8.8,1.2,82.1
106,동해,2017-04-12,12.8,0,3.3,55.5
106,동해,2017-04-13,14.8,,2.8,36.6
106,동해,2017-04-14,18.3,0,3.3,34.4
106,동해,2017-04-15,21.5,,3.6,36.4
106,동해,2017-04-16,22.3,,2.2,37.9
106,동해,2017-04-17,14.7,18.4,3.4,76.5
106,동해,2017-04-18,14.2,2.7,2.7,77.4
106,동해,2017-04-19,14.2,,4.1,49.8
106,동해,2017-04-20,14.1,,1.4,60.3
106,동해,2017-04-21,13.6,,2.3,64
106,동해,2017-04-22,12.8,.6,2,69.5
106,동해,2017-04-23,16.5,,2.3,50
106,동해,2017-04-24,18,,2.1,44.9
106,동해,2017-04-25,19,,2.5,48.8
106,동해,2017-04-26,14.2,.1,2.4,57.3
106,동해,2017-04-27,13.4,,2.4,47.9
106,동해,2017-04-28,19.9,,3.9,27.1
106,동해,2017-04-29,18,,2.8,46.6
106,동해,2017-04-30,22.2,,4.4,46.4
106,동해,2017-05-01,15.9,,1.8,64.1
106,동해,2017-05-02,14.7,,2.2,68.5
106,동해,2017-05-03,15.9,,1.6,73.4
106,동해,2017-05-04,17.7,,1.2,65.1
106,동해,2017-05-05,21.5,,2,53.5
106,동해,2017-05-06,18.6,,3.8,32.5
106,동해,2017-05-07,20.4,,2.7,22.5
106,동해,2017-05-08,23.5,,3.4,27
106,동해,2017-05-09,15.4,1.7,1.8,83.1
106,동해,2017-05-10,14.5,1.3,1.7,91.5
106,동해,2017-05-11,21.6,,1.7,53.4
106,동해,2017-05-12,21.9,,1.9,53
106,동해,2017-05-13,16.7,2,2.4,76.9
106,동해,2017-05-14,19.6,,3.3,34.3
106,동해,2017-05-15,18,,2.9,53.4
106,동해,2017-05-16,16.3,,1.1,76.4
106,동해,2017-05-17,16.3,,1.7,80.3
106,동해,2017-05-18,23,,2.7,45.1
106,동해,2017-05-19,27,,2.6,27.5
106,동해,2017-05-20,24.6,,2,38.4
106,동해,2017-05-21,21.5,,1.3,63.6
106,동해,2017-05-22,17.4,,4.1,83.4
106,동해,2017-05-23,17.4,,1.5,84.6
106,동해,2017-05-24,17.6,12.9,1.4,91.4
106,동해,2017-05-25,20,,3.6,57.4
106,동해,2017-05-26,14.9,0,3.5,69.5
106,동해,2017-05-27,16.6,0,1.5,70.6
106,동해,2017-05-28,21.2,,2.1,61
106,동해,2017-05-29,23.3,,1.9,62.8
106,동해,2017-05-30,23.9,,1.3,55.9
106,동해,2017-05-31,22.9,,1.5,55.1
106,동해,2017-06-01,18.5,43.1,2.5,81.6
106,동해,2017-06-02,16.6,,2.1,70.4
106,동해,2017-06-03,17.5,0,2.5,70.8
106,동해,2017-06-04,17.8,.5,2.1,67.1
106,동해,2017-06-05,17.6,0,1.8,78.1
106,동해,2017-06-06,17.1,2.6,1.8,83.9
106,동해,2017-06-07,17.4,0,2.2,91.1
106,동해,2017-06-08,24.3,,3.3,42.3
106,동해,2017-06-09,26.3,,3.3,34.6
106,동해,2017-06-10,19.5,0,2.3,44.1
106,동해,2017-06-11,17.6,,1.6,78.1
106,동해,2017-06-12,17.5,,1.3,79.8
106,동해,2017-06-13,16.7,12.8,1.9,85.1
106,동해,2017-06-14,21.4,,1.7,65.1
106,동해,2017-06-15,23,,2.6,64.8
106,동해,2017-06-16,19.1,,2.1,84.9
106,동해,2017-06-17,18.3,,2.1,86.3
106,동해,2017-06-18,18.7,,1.2,86.6
106,동해,2017-06-19,20.3,,1,87.8
106,동해,2017-06-20,20.6,,.9,88.3
106,동해,2017-06-21,21.9,,1.8,81.8
106,동해,2017-06-22,22.2,,1.2,78.5
106,동해,2017-06-23,21.8,0,1.7,82
106,동해,2017-06-24,21.2,1,1,90.5
106,동해,2017-06-25,21.3,1.5,1,89.9
106,동해,2017-06-26,21.7,,1.1,89.3
106,동해,2017-06-27,21.9,.2,1.5,86.3
106,동해,2017-06-28,22.2,,1.1,89.4
106,동해,2017-06-29,22.4,,1.1,89.4
106,동해,2017-06-30,24.9,,1.2,73.9
106,동해,2017-07-01,27.7,.7,1.1,60.8
106,동해,2017-07-02,23.4,31.7,1,95.6
106,동해,2017-07-03,24.1,24.5,1.1,94.6
106,동해,2017-07-04,23.5,46,2,91.6
106,동해,2017-07-05,23.3,,1,87.8
106,동해,2017-07-06,22.4,,.9,90.5
106,동해,2017-07-07,22.6,.1,.9,94.4
106,동해,2017-07-08,25.4,8.8,1,89.8
106,동해,2017-07-09,27,.3,1.6,77
106,동해,2017-07-10,24.9,3.9,.8,90.8
106,동해,2017-07-11,27.9,3.2,2,71.8
106,동해,2017-07-12,28.3,,1.6,62.1
106,동해,2017-07-13,28.6,,1.8,61
106,동해,2017-07-14,28.4,,1.9,60.8
106,동해,2017-07-15,26.2,3.4,1.1,81.5
106,동해,2017-07-16,26.8,10.7,1.1,78.3
106,동해,2017-07-17,29.5,,1.6,65.8
106,동해,2017-07-18,27.6,,1.2,70
106,동해,2017-07-19,26.4,,1.5,77.6
106,동해,2017-07-20,27.6,,1.2,77.5
106,동해,2017-07-21,30,,1.1,68.9
106,동해,2017-07-22,23.7,2,2,92.3
106,동해,2017-07-23,23.4,5.7,.7,96.3
106,동해,2017-07-24,23.9,.7,.7,96.5
106,동해,2017-07-25,24.4,13.9,1.6,96
106,동해,2017-07-26,24.2,,1.8,79.1
106,동해,2017-07-27,22.9,,1.9,85.3
106,동해,2017-07-28,23.1,1.9,.7,95.1
106,동해,2017-07-29,22.7,17.8,.8,93.6
106,동해,2017-07-30,24,,1.8,90.8
106,동해,2017-07-31,23.2,3.6,1.3,95.3
106,동해,2017-08-01,23.9,.3,1,92.5
106,동해,2017-08-02,24.3,1.8,.9,91.1
106,동해,2017-08-03,24.8,,2.2,86.3
106,동해,2017-08-04,26,,1.3,89.8
106,동해,2017-08-05,27.4,,1.1,88.9
106,동해,2017-08-06,27.1,19,1.5,90.3
106,동해,2017-08-07,26.8,.1,1.8,90.3
106,동해,2017-08-08,27.3,,1.5,76.1
106,동해,2017-08-09,24.8,12.5,1.2,93.1
106,동해,2017-08-10,24.4,74.5,1.8,97
106,동해,2017-08-11,23.8,125.8,2.2,92.5
106,동해,2017-08-12,24.1,0,2.4,82.4
106,동해,2017-08-13,23.2,2.5,1.3,89.5
106,동해,2017-08-14,23,19,1.3,93.4
106,동해,2017-08-15,22.7,67.4,1.6,96.5
106,동해,2017-08-16,21.7,26.1,1.5,98.5
106,동해,2017-08-17,22.2,6.2,1,98.1
106,동해,2017-08-18,23.5,4.6,1.2,93.5
106,동해,2017-08-19,23.3,.1,.8,93
106,동해,2017-08-20,23.2,18.1,1,95.8
106,동해,2017-08-21,25.7,1.9,1.1,89.8
106,동해,2017-08-22,26.9,,1.2,82.9
106,동해,2017-08-23,26.8,3.4,1.1,86.6
106,동해,2017-08-24,29.4,11,2.2,71.1
106,동해,2017-08-25,26.2,,1.5,60.6
106,동해,2017-08-26,23.1,,1.9,56.1
106,동해,2017-08-27,22.6,0,1.9,70.6
106,동해,2017-08-28,23.4,8,1.2,77.1
106,동해,2017-08-29,21.3,.1,2.7,79.3
106,동해,2017-08-30,21.2,,1.1,72.6
106,동해,2017-08-31,21.8,,3.4,67.1
106,동해,2017-09-01,20.3,,1.7,71.3
106,동해,2017-09-02,19.8,,1.9,77.9
106,동해,2017-09-03,20.5,,2.2,76.1
106,동해,2017-09-04,21.7,,2,75.3
106,동해,2017-09-05,20.7,0,1.4,76.9
106,동해,2017-09-06,22,.1,1.3,76.9
106,동해,2017-09-07,22.8,,1.4,76.1
106,동해,2017-09-08,23.6,,2.1,73.6
106,동해,2017-09-09,23.7,,1.4,75
106,동해,2017-09-10,22.8,,1.2,86.1
106,동해,2017-09-11,20.2,14.4,2.1,87.3
106,동해,2017-09-12,22.1,,1.4,78.6
106,동해,2017-09-13,21,,2.2,63.8
106,동해,2017-09-14,20.6,,2,74.8
106,동해,2017-09-15,22,,2,62.6
106,동해,2017-09-16,21.1,.4,1.8,74.6
106,동해,2017-09-17,20.1,6.8,3.2,87.4
106,동해,2017-09-18,21.6,,2,69.4
106,동해,2017-09-19,22.8,5.3,2.3,65
106,동해,2017-09-20,20.3,.1,2.6,60.9
106,동해,2017-09-21,19.9,,2.4,74
106,동해,2017-09-22,20.1,,2.1,77.3
106,동해,2017-09-23,21.1,,1.7,70.3
106,동해,2017-09-24,21.2,,1.8,74.4
106,동해,2017-09-25,22,,2.5,75.3
106,동해,2017-09-26,22,0,1.4,83.3
106,동해,2017-09-27,19.9,3.7,1.5,87.9
106,동해,2017-09-28,19.9,7.5,2.5,62.6
106,동해,2017-09-29,17.7,,1.5,40.6
106,동해,2017-09-30,19.9,,1.7,60
106,동해,2017-10-01,19.2,9.1,1.5,57.9
106,동해,2017-10-02,18.6,10.6,1.6,91.1
106,동해,2017-10-03,15.9,7.3,1.7,93.1
106,동해,2017-10-04,15.7,0,1.2,81.5
106,동해,2017-10-05,16.2,,2.5,77.5
106,동해,2017-10-06,16.1,9.1,1.4,92.9
106,동해,2017-10-07,19,.2,1.3,93.1
106,동해,2017-10-08,20.1,,1.4,89.4
106,동해,2017-10-09,20.3,,1,88
106,동해,2017-10-10,19.4,3.9,1.9,89
106,동해,2017-10-11,16.4,5.8,1.8,89.4
106,동해,2017-10-12,13.5,6,1.2,86.4
106,동해,2017-10-13,13.5,,2.4,73.9
106,동해,2017-10-14,13.4,,2.7,57.9
106,동해,2017-10-15,14,,1.5,73.9
106,동해,2017-10-16,15,,1.8,76.5
106,동해,2017-10-17,15.7,,1.9,72.6
106,동해,2017-10-18,14.5,2.1,1.9,78.8
106,동해,2017-10-19,14.3,.3,1.3,84.4
106,동해,2017-10-20,14.5,,1.6,81.6
106,동해,2017-10-21,14.5,,1.9,83
106,동해,2017-10-22,15.4,,5.9,71.1
106,동해,2017-10-23,12.1,,4.9,63.4
106,동해,2017-10-24,10.9,,1.6,70.1
106,동해,2017-10-25,13.4,,1.9,62
106,동해,2017-10-26,14.6,,1.3,64.4
106,동해,2017-10-27,15.5,,1.3,77.4
106,동해,2017-10-28,15.8,,1.8,86.1
106,동해,2017-10-29,13.6,67.2,2.7,81.9
106,동해,2017-10-30,9.9,3.2,2.1,54.3
106,동해,2017-10-31,12.3,,1.5,36.4
106,동해,2017-11-01,14.3,,1.2,54.8
106,동해,2017-11-02,15.5,,1.3,68.1
106,동해,2017-11-03,14.1,0,2.3,73.6
106,동해,2017-11-04,8.6,30.7,2.6,72.8
106,동해,2017-11-05,10.7,,1.9,41.6
106,동해,2017-11-06,14.8,,1.1,35.8
106,동해,2017-11-07,15.6,,1.4,57.9
106,동해,2017-11-08,17.6,,3.1,39.6
106,동해,2017-11-09,11.5,,1.8,67.6
106,동해,2017-11-10,14.4,0,3.1,44.8
106,동해,2017-11-11,7.7,,3.2,46
106,동해,2017-11-12,8.7,,1.8,47.9
106,동해,2017-11-13,12,,1.7,39.8
106,동해,2017-11-14,11.4,,2.7,32
106,동해,2017-11-15,6.4,,3,29.9
106,동해,2017-11-16,4.2,,2.2,29.8
106,동해,2017-11-17,8.2,,1.7,37.4
106,동해,2017-11-18,4,0,3.4,44.3
106,동해,2017-11-19,2.4,,2.8,21.8
106,동해,2017-11-20,4.5,,2.9,35
106,동해,2017-11-21,4.9,,1.5,38.6
106,동해,2017-11-22,7.9,,1.8,43.9
106,동해,2017-11-23,3.8,,2.7,28
106,동해,2017-11-24,3.1,,2.4,40.5
106,동해,2017-11-25,6.3,.1,2.2,49.9
106,동해,2017-11-26,6.8,.4,1.8,65.6
106,동해,2017-11-27,6.6,,1.3,65.6
106,동해,2017-11-28,10.3,,1.6,48.5
106,동해,2017-11-29,10.9,,2.2,48.5
106,동해,2017-11-30,5.3,,2.9,23
106,동해,2017-12-01,1.8,,2.6,25.3
106,동해,2017-12-02,4.3,,1.5,36.1
106,동해,2017-12-03,7,,1.4,56.6
106,동해,2017-12-04,4.7,,3,36.6
106,동해,2017-12-05,-1,,3.2,24.3
106,동해,2017-12-06,2.7,,1.5,41.9
106,동해,2017-12-07,5,,2.2,43
106,동해,2017-12-08,1.1,,2.9,31.1
106,동해,2017-12-09,3.3,,2.4,35.5
106,동해,2017-12-10,5.4,,2.1,47.8
106,동해,2017-12-11,-2.5,,5.2,21.1
106,동해,2017-12-12,-3.6,,4.6,19
106,동해,2017-12-13,-1.3,,2.4,23.1
106,동해,2017-12-14,.9,,1.6,51.8
106,동해,2017-12-15,3.4,,1.9,31.9
106,동해,2017-12-16,-.3,,3.5,28.4
106,동해,2017-12-17,-2.5,,2.7,25.6
106,동해,2017-12-18,2.4,0,2.2,49.4
106,동해,2017-12-19,.6,,2.3,27.8
106,동해,2017-12-20,1.9,,2,35.9
106,동해,2017-12-21,3.5,,1.7,41
106,동해,2017-12-22,5.6,,1.9,47.5
106,동해,2017-12-23,7.8,,1.4,53.8
106,동해,2017-12-24,6.5,4,2,66.4
106,동해,2017-12-25,2.1,,3.1,36.4
106,동해,2017-12-26,.8,,3.1,27.5
106,동해,2017-12-27,-.9,,3.9,18.6
106,동해,2017-12-28,.9,,1.5,42.6
106,동해,2017-12-29,5.9,,2.8,47.3
106,동해,2017-12-30,5.8,,2,61.6
106,동해,2017-12-31,4.5,,3.7,33.9
